                    0 ,                    0 ,                  436 ,                  436
                    5 ,                  216 ,                  436 ,                  453
                    0 ,                    0 ,                  437 ,                  437
                  109 ,                  293 ,                  437 ,                  479
                    0 ,                    0 ,                  438 ,                  438
                   62 ,                  190 ,                  438 ,                  450
                  207 ,                  297 ,                  438 ,                  492
                    0 ,                    0 ,                  439 ,                  439
                    0 ,                    0 ,                  440 ,                  440
                   22 ,                  187 ,                  440 ,                  451
                  170 ,                  214 ,                  440 ,                  464
                  226 ,                  248 ,                  440 ,                  482
                   55 ,                  330 ,                  440 ,                  495
                   80 ,                  340 ,                  440 ,                  500
                    0 ,                    0 ,                  441 ,                  441
                    0 ,                    0 ,                  442 ,                  442
                    0 ,                    0 ,                  443 ,                  443
                  219 ,                  223 ,                  443 ,                  477
                    0 ,                    0 ,                  444 ,                  444
                  138 ,                  141 ,                  444 ,                  453
                  177 ,                  279 ,                  444 ,                  486
                  150 ,                  288 ,                  444 ,                  486
                    0 ,                    0 ,                  445 ,                  445
                  131 ,                  212 ,                  445 ,                  464
                    0 ,                    0 ,                  446 ,                  446
                   72 ,                  157 ,                  446 ,                  453
                  112 ,                  204 ,                  446 ,                  462
                  193 ,                  276 ,                  446 ,                  489
                    0 ,                    0 ,                  447 ,                  447
                  100 ,                  242 ,                  447 ,                  471
                  179 ,                  267 ,                  447 ,                  485
                   42 ,                  329 ,                  447 ,                  500
                    0 ,                    0 ,                  448 ,                  448
                    0 ,                    0 ,                  449 ,                  449
                  190 ,                  279 ,                  449 ,                  492
                    0 ,                    0 ,                  450 ,                  450
                   75 ,                  250 ,                  450 ,                  475
                   95 ,                  265 ,                  450 ,                  480
                    0 ,                    0 ,                  451 ,                  451
                  176 ,                  253 ,                  451 ,                  484
                    0 ,                    0 ,                  452 ,                  452
                    0 ,                    0 ,                  453 ,                  453
                   58 ,                   75 ,                  453 ,                  454
                  123 ,                  136 ,                  453 ,                  460
                    0 ,                    0 ,                  454 ,                  454
                    0 ,                    0 ,                  455 ,                  455
                    0 ,                    0 ,                  456 ,                  456
                   12 ,                  136 ,                  456 ,                  460
                   89 ,                  231 ,                  456 ,                  476
                    0 ,                    0 ,                  457 ,                  457
                    0 ,                    0 ,                  458 ,                  458
                    0 ,                    0 ,                  459 ,                  459
                  187 ,                  255 ,                  459 ,                  493
                    0 ,                    0 ,                  460 ,                  460
                    5 ,                   86 ,                  460 ,                  461
                   30 ,                  228 ,                  460 ,                  478
                    0 ,                    0 ,                  461 ,                  461
                   51 ,                  232 ,                  461 ,                  480
                    0 ,                    0 ,                  462 ,                  462
                   49 ,                  122 ,                  462 ,                  465
                    0 ,                    0 ,                  463 ,                  463
                  113 ,                  264 ,                  463 ,                  492
                    0 ,                    0 ,                  464 ,                  464
                   36 ,                  220 ,                  464 ,                  480
                    0 ,                    0 ,                  465 ,                  465
                  111 ,                  148 ,                  465 ,                  472
                    0 ,                    0 ,                  466 ,                  466
                    0 ,                    0 ,                  467 ,                  467
                    0 ,                    0 ,                  468 ,                  468
                   78 ,                  260 ,                  468 ,                  494
                    0 ,                    0 ,                  469 ,                  469
                    0 ,                    0 ,                  470 ,                  470
                    0 ,                    0 ,                  471 ,                  471
                    0 ,                    0 ,                  472 ,                  472
                  176 ,                  204 ,                  472 ,                  492
                    0 ,                    0 ,                  473 ,                  473
                    0 ,                    0 ,                  474 ,                  474
                    0 ,                    0 ,                  475 ,                  475
                  109 ,                  170 ,                  475 ,                  484
                    0 ,                    0 ,                  476 ,                  476
                    0 ,                    0 ,                  477 ,                  477
                   64 ,                   75 ,                  477 ,                  478
                   51 ,                   82 ,                  477 ,                  478
                  108 ,                  171 ,                  477 ,                  486
                    0 ,                    0 ,                  478 ,                  478
                   54 ,                  183 ,                  478 ,                  487
                    0 ,                    0 ,                  479 ,                  479
                    0 ,                    0 ,                  480 ,                  480
                   24 ,                  204 ,                  480 ,                  492
                    0 ,                    0 ,                  481 ,                  481
                    0 ,                    0 ,                  482 ,                  482
                    0 ,                    0 ,                  483 ,                  483
                    0 ,                    0 ,                  484 ,                  484
                    0 ,                    0 ,                  485 ,                  485
                  118 ,                  160 ,                  485 ,                  493
                    0 ,                    0 ,                  486 ,                  486
                    0 ,                    0 ,                  487 ,                  487
                   20 ,                   89 ,                  487 ,                  488
                    0 ,                    0 ,                  488 ,                  488
                    0 ,                    0 ,                  489 ,                  489
                    0 ,                    0 ,                  490 ,                  490
                   98 ,                  161 ,                  490 ,                  497
                  123 ,                  168 ,                  490 ,                  499
                    0 ,                    0 ,                  491 ,                  491
                   48 ,                   85 ,                  491 ,                  492
                    0 ,                    0 ,                  492 ,                  492
                    0 ,                    0 ,                  493 ,                  493
                    0 ,                    0 ,                  494 ,                  494
                    0 ,                    0 ,                  495 ,                  495
                   57 ,                   82 ,                  495 ,                  496
                    0 ,                    0 ,                  496 ,                  496
                    8 ,                  114 ,                  496 ,                  498
                    0 ,                    0 ,                  497 ,                  497
                   82 ,                  119 ,                  497 ,                  500
                    0 ,                    0 ,                  498 ,                  498
                    0 ,                    0 ,                  499 ,                  499
                    0 ,                    0 ,                  500 ,                  500
